"date","indexP","daily_indexP","week_start_date","weekly_indexP"
2016-01-05,1.15019629548056,1.15019629548056,2015-12-30,1.10299199740868
2016-01-06,1.16905058578679,1.16905058578679,2016-01-06,1.22146985084355
2016-01-07,1.18350162825646,1.18350162825646,2016-01-06,1.22146985084355
2016-01-08,1.19960297612999,1.19960297612999,2016-01-06,1.22146985084355
2016-01-09,1.20955471351096,1.20955471351096,2016-01-06,1.22146985084355
2016-01-10,1.22308606899962,1.22308606899962,2016-01-06,1.22146985084355
2016-01-11,1.26132198589726,1.26132198589726,2016-01-06,1.22146985084355
2016-01-12,1.30417099732377,1.30417099732377,2016-01-06,1.22146985084355
2016-01-13,1.34036905520894,1.34036905520894,2016-01-13,1.36972710901779
2016-01-14,1.36679006867089,1.36679006867089,2016-01-13,1.36972710901779
2016-01-15,1.38193996811853,1.38193996811853,2016-01-13,1.36972710901779
2016-01-16,1.39706817639528,1.39706817639528,2016-01-13,1.36972710901779
2016-01-17,1.38386785456766,1.38386785456766,2016-01-13,1.36972710901779
2016-01-18,1.35176069519472,1.35176069519472,2016-01-13,1.36972710901779
2016-01-19,1.36629394496849,1.36629394496849,2016-01-13,1.36972710901779
2016-01-20,1.39840898214201,1.39840898214201,2016-01-20,1.43521907229683
2016-01-21,1.43120428879161,1.43120428879161,2016-01-20,1.43521907229683
2016-01-22,1.43617984043491,1.43617984043491,2016-01-20,1.43521907229683
2016-01-23,1.45391929953738,1.45391929953738,2016-01-20,1.43521907229683
2016-01-24,1.45970304130315,1.45970304130315,2016-01-20,1.43521907229683
2016-01-25,1.44287812886974,1.44287812886974,2016-01-20,1.43521907229683
2016-01-26,1.424239924999,1.424239924999,2016-01-20,1.43521907229683
2016-01-27,1.40231116200732,1.40231116200732,2016-01-27,1.36267685145179
2016-01-28,1.40810788589223,1.40810788589223,2016-01-27,1.36267685145179
2016-01-29,1.38335750740467,1.38335750740467,2016-01-27,1.36267685145179
2016-01-30,1.36256544409906,1.36256544409906,2016-01-27,1.36267685145179
2016-01-31,1.32620412288169,1.32620412288169,2016-01-27,1.36267685145179
2016-02-01,1.32469029003169,1.32469029003169,2016-01-27,1.36267685145179
2016-02-02,1.33150154784586,1.33150154784586,2016-01-27,1.36267685145179
2016-02-03,1.32494416006276,1.32494416006276,2016-02-03,1.29488153504665
2016-02-04,1.30484756602026,1.30484756602026,2016-02-03,1.29488153504665
2016-02-05,1.29120170035371,1.29120170035371,2016-02-03,1.29488153504665
2016-02-06,1.28402736365866,1.28402736365866,2016-02-03,1.29488153504665
2016-02-07,1.2816142108915,1.2816142108915,2016-02-03,1.29488153504665
2016-02-08,1.2899940872975,1.2899940872975,2016-02-03,1.29488153504665
2016-02-09,1.28754165704216,1.28754165704216,2016-02-03,1.29488153504665
2016-02-10,1.27343602599183,1.27343602599183,2016-02-10,1.25177204939026
2016-02-11,1.26210426562629,1.26210426562629,2016-02-10,1.25177204939026
2016-02-12,1.23724858610831,1.23724858610831,2016-02-10,1.25177204939026
2016-02-13,1.22572633960059,1.22572633960059,2016-02-10,1.25177204939026
2016-02-14,1.24965634343198,1.24965634343198,2016-02-10,1.25177204939026
2016-02-15,1.25434321631223,1.25434321631223,2016-02-10,1.25177204939026
2016-02-16,1.25988956866056,1.25988956866056,2016-02-10,1.25177204939026
2016-02-17,1.27040541273248,1.27040541273248,2016-02-17,1.27603940788883
2016-02-18,1.26280524600345,1.26280524600345,2016-02-17,1.27603940788883
2016-02-19,1.25836569018921,1.25836569018921,2016-02-17,1.27603940788883
2016-02-20,1.27281979426039,1.27281979426039,2016-02-17,1.27603940788883
2016-02-21,1.28539319201318,1.28539319201318,2016-02-17,1.27603940788883
2016-02-22,1.29145005067328,1.29145005067328,2016-02-17,1.27603940788883
2016-02-23,1.29103646934981,1.29103646934981,2016-02-17,1.27603940788883
2016-02-24,1.30387533183701,1.30387533183701,2016-02-24,1.32634093207498
2016-02-25,1.31854934268748,1.31854934268748,2016-02-24,1.32634093207498
2016-02-26,1.31110126389078,1.31110126389078,2016-02-24,1.32634093207498
2016-02-27,1.31693754978796,1.31693754978796,2016-02-24,1.32634093207498
2016-02-28,1.33882544716377,1.33882544716377,2016-02-24,1.32634093207498
2016-02-29,1.339644242876,1.339644242876,2016-02-24,1.32634093207498
2016-03-01,1.35545334628187,1.35545334628187,2016-02-24,1.32634093207498
2016-03-02,1.35915294235646,1.35915294235646,2016-03-02,1.3528194299396
2016-03-03,1.35976273226216,1.35976273226216,2016-03-02,1.3528194299396
2016-03-04,1.35297841100589,1.35297841100589,2016-03-02,1.3528194299396
2016-03-05,1.35174780801122,1.35174780801122,2016-03-02,1.3528194299396
2016-03-06,1.35131563597587,1.35131563597587,2016-03-02,1.3528194299396
2016-03-07,1.34776531424428,1.34776531424428,2016-03-02,1.3528194299396
2016-03-08,1.3470131657213,1.3470131657213,2016-03-02,1.3528194299396
2016-03-09,1.35190415784283,1.35190415784283,2016-03-09,1.38403074603276
2016-03-10,1.36543177721569,1.36543177721569,2016-03-09,1.38403074603276
2016-03-11,1.3797622533193,1.3797622533193,2016-03-09,1.38403074603276
2016-03-12,1.39229577584822,1.39229577584822,2016-03-09,1.38403074603276
2016-03-13,1.3960295420303,1.3960295420303,2016-03-09,1.38403074603276
2016-03-14,1.40823592994473,1.40823592994473,2016-03-09,1.38403074603276
2016-03-15,1.39455578602824,1.39455578602824,2016-03-09,1.38403074603276
2016-03-16,1.40699695147702,1.40699695147702,2016-03-16,1.4131892735691
2016-03-17,1.41403498835016,1.41403498835016,2016-03-16,1.4131892735691
2016-03-18,1.40464535061106,1.40464535061106,2016-03-16,1.4131892735691
2016-03-19,1.41369873520829,1.41369873520829,2016-03-16,1.4131892735691
2016-03-20,1.43109562370995,1.43109562370995,2016-03-16,1.4131892735691
2016-03-21,1.41429350548858,1.41429350548858,2016-03-16,1.4131892735691
2016-03-22,1.40755976013865,1.40755976013865,2016-03-16,1.4131892735691
2016-03-23,1.38926117974759,1.38926117974759,2016-03-23,1.35949313878923
2016-03-24,1.37061794890935,1.37061794890935,2016-03-23,1.35949313878923
2016-03-25,1.36975652374542,1.36975652374542,2016-03-23,1.35949313878923
2016-03-26,1.36463114411763,1.36463114411763,2016-03-23,1.35949313878923
2016-03-27,1.35998749192415,1.35998749192415,2016-03-23,1.35949313878923
2016-03-28,1.33746179275643,1.33746179275643,2016-03-23,1.35949313878923
2016-03-29,1.32473589032405,1.32473589032405,2016-03-23,1.35949313878923
2016-03-30,1.3172593535505,1.3172593535505,2016-03-30,1.25860345636216
2016-03-31,1.28513488872747,1.28513488872747,2016-03-30,1.25860345636216
2016-04-01,1.25887685544167,1.25887685544167,2016-03-30,1.25860345636216
2016-04-02,1.24251054809036,1.24251054809036,2016-03-30,1.25860345636216
2016-04-03,1.23907364559674,1.23907364559674,2016-03-30,1.25860345636216
2016-04-04,1.23449360446169,1.23449360446169,2016-03-30,1.25860345636216
2016-04-05,1.2328752986667,1.2328752986667,2016-03-30,1.25860345636216
2016-04-06,1.23573617917039,1.23573617917039,2016-04-06,1.15764418074805
2016-04-07,1.22327738495802,1.22327738495802,2016-04-06,1.15764418074805
2016-04-08,1.20338671093418,1.20338671093418,2016-04-06,1.15764418074805
2016-04-09,1.16247461484144,1.16247461484144,2016-04-06,1.15764418074805
2016-04-10,1.12495405514539,1.12495405514539,2016-04-06,1.15764418074805
2016-04-11,1.0887072783849,1.0887072783849,2016-04-06,1.15764418074805
2016-04-12,1.064973041802,1.064973041802,2016-04-06,1.15764418074805
2016-04-13,1.04833604053931,1.04833604053931,2016-04-13,0.969759050625348
2016-04-14,1.02651184275679,1.02651184275679,2016-04-13,0.969759050625348
2016-04-15,1.00472673594845,1.00472673594845,2016-04-13,0.969759050625348
2016-04-16,0.976455743591548,0.976455743591548,2016-04-13,0.969759050625348
2016-04-17,0.932058069311074,0.932058069311074,2016-04-13,0.969759050625348
2016-04-18,0.911079721787955,0.911079721787955,2016-04-13,0.969759050625348
2016-04-19,0.889145200442309,0.889145200442309,2016-04-13,0.969759050625348
2016-04-20,0.874676297739104,0.874676297739104,2016-04-20,0.867000554435707
2016-04-21,0.861843292794131,0.861843292794131,2016-04-20,0.867000554435707
2016-04-22,0.856072109510893,0.856072109510893,2016-04-20,0.867000554435707
2016-04-23,0.863906193812804,0.863906193812804,2016-04-20,0.867000554435707
2016-04-24,0.868513747309199,0.868513747309199,2016-04-20,0.867000554435707
2016-04-25,0.870629376338335,0.870629376338335,2016-04-20,0.867000554435707
2016-04-26,0.873362863545482,0.873362863545482,2016-04-20,0.867000554435707
2016-04-27,0.87415454632803,0.87415454632803,2016-04-27,0.844093743646267
2016-04-28,0.865733962722748,0.865733962722748,2016-04-27,0.844093743646267
2016-04-29,0.84684495800659,0.84684495800659,2016-04-27,0.844093743646267
2016-04-30,0.833725266267331,0.833725266267331,2016-04-27,0.844093743646267
2016-05-01,0.827605835959668,0.827605835959668,2016-04-27,0.844093743646267
2016-05-02,0.826898344375741,0.826898344375741,2016-04-27,0.844093743646267
2016-05-03,0.833693291863759,0.833693291863759,2016-04-27,0.844093743646267
2016-05-04,0.841389687069286,0.841389687069286,2016-05-04,0.849654421744934
2016-05-05,0.848596817868453,0.848596817868453,2016-05-04,0.849654421744934
2016-05-06,0.855129247467645,0.855129247467645,2016-05-04,0.849654421744934
2016-05-07,0.856028766807266,0.856028766807266,2016-05-04,0.849654421744934
2016-05-08,0.856649046380695,0.856649046380695,2016-05-04,0.849654421744934
2016-05-09,0.843833070671705,0.843833070671705,2016-05-04,0.849654421744934
2016-05-10,0.845954315949486,0.845954315949486,2016-05-04,0.849654421744934
2016-05-11,0.839470870491077,0.839470870491077,2016-05-11,0.843789317137258
2016-05-12,0.843269652417437,0.843269652417437,2016-05-11,0.843789317137258
2016-05-13,0.841379739054611,0.841379739054611,2016-05-11,0.843789317137258
2016-05-14,0.843323796862797,0.843323796862797,2016-05-11,0.843789317137258
2016-05-15,0.832159689831481,0.832159689831481,2016-05-11,0.843789317137258
2016-05-16,0.839783645106773,0.839783645106773,2016-05-11,0.843789317137258
2016-05-17,0.867137826196629,0.867137826196629,2016-05-11,0.843789317137258
2016-05-18,0.880020173309811,0.880020173309811,2016-05-18,0.947353105775352
2016-05-19,0.901798903671683,0.901798903671683,2016-05-18,0.947353105775352
2016-05-20,0.92980772525743,0.92980772525743,2016-05-18,0.947353105775352
2016-05-21,0.959491263600009,0.959491263600009,2016-05-18,0.947353105775352
2016-05-22,0.981688397800776,0.981688397800776,2016-05-18,0.947353105775352
2016-05-23,0.990158707731613,0.990158707731613,2016-05-18,0.947353105775352
2016-05-24,0.98850656905614,0.98850656905614,2016-05-18,0.947353105775352
2016-05-25,0.966913850680833,0.966913850680833,2016-05-25,0.849745142572317
2016-05-26,0.924213370335579,0.924213370335579,2016-05-25,0.849745142572317
2016-05-27,0.876853472452002,0.876853472452002,2016-05-25,0.849745142572317
2016-05-28,0.83953307905873,0.83953307905873,2016-05-25,0.849745142572317
2016-05-29,0.794437257799854,0.794437257799854,2016-05-25,0.849745142572317
2016-05-30,0.783432392722391,0.783432392722391,2016-05-25,0.849745142572317
2016-05-31,0.762832574956831,0.762832574956831,2016-05-25,0.849745142572317
2016-06-01,0.734032160828424,0.734032160828424,2016-06-01,0.66841833382269
2016-06-02,0.695109529010949,0.695109529010949,2016-06-01,0.66841833382269
2016-06-03,0.670299057089613,0.670299057089613,2016-06-01,0.66841833382269
2016-06-04,0.65721681630706,0.65721681630706,2016-06-01,0.66841833382269
2016-06-05,0.647994732907502,0.647994732907502,2016-06-01,0.66841833382269
2016-06-06,0.640327448087761,0.640327448087761,2016-06-01,0.66841833382269
2016-06-07,0.633948592527521,0.633948592527521,2016-06-01,0.66841833382269
2016-06-08,0.657292035427668,0.657292035427668,2016-06-08,0.670942738782519
2016-06-09,0.666402722972005,0.666402722972005,2016-06-08,0.670942738782519
2016-06-10,0.676742428700601,0.676742428700601,2016-06-08,0.670942738782519
2016-06-11,0.677900823226755,0.677900823226755,2016-06-08,0.670942738782519
2016-06-12,0.673528695373496,0.673528695373496,2016-06-08,0.670942738782519
2016-06-13,0.670373989752971,0.670373989752971,2016-06-08,0.670942738782519
2016-06-14,0.674358476024138,0.674358476024138,2016-06-08,0.670942738782519
2016-06-15,0.676332192231472,0.676332192231472,2016-06-15,0.659058180058845
2016-06-16,0.688378112674708,0.688378112674708,2016-06-15,0.659058180058845
2016-06-17,0.687063925561214,0.687063925561214,2016-06-15,0.659058180058845
2016-06-18,0.674126950426944,0.674126950426944,2016-06-15,0.659058180058845
2016-06-19,0.649347660922494,0.649347660922494,2016-06-15,0.659058180058845
2016-06-20,0.632430839326457,0.632430839326457,2016-06-15,0.659058180058845
2016-06-21,0.605727579268627,0.605727579268627,2016-06-15,0.659058180058845
2016-06-22,0.572922668742599,0.572922668742599,2016-06-22,0.559824015688462
2016-06-23,0.533124329667566,0.533124329667566,2016-06-22,0.559824015688462
2016-06-24,0.523772783909757,0.523772783909757,2016-06-22,0.559824015688462
2016-06-25,0.534358224187458,0.534358224187458,2016-06-22,0.559824015688462
2016-06-26,0.557766267893831,0.557766267893831,2016-06-22,0.559824015688462
2016-06-27,0.579098105917653,0.579098105917653,2016-06-22,0.559824015688462
2016-06-28,0.617725729500367,0.617725729500367,2016-06-22,0.559824015688462
2016-06-29,0.640550821364552,0.640550821364552,2016-06-29,0.627970011673315
2016-06-30,0.650839935439507,0.650839935439507,2016-06-29,0.627970011673315
2016-07-01,0.652206181126723,0.652206181126723,2016-06-29,0.627970011673315
2016-07-02,0.65122358928738,0.65122358928738,2016-06-29,0.627970011673315
2016-07-03,0.627263097918534,0.627263097918534,2016-06-29,0.627970011673315
2016-07-04,0.59476908876744,0.59476908876744,2016-06-29,0.627970011673315
2016-07-05,0.578937367809068,0.578937367809068,2016-06-29,0.627970011673315
2016-07-06,0.572692828814407,0.572692828814407,2016-07-06,0.559580560748823
2016-07-07,0.569224259400111,0.569224259400111,2016-07-06,0.559580560748823
2016-07-08,0.559372699480499,0.559372699480499,2016-07-06,0.559580560748823
2016-07-09,0.557108643774021,0.557108643774021,2016-07-06,0.559580560748823
2016-07-10,0.552121292285841,0.552121292285841,2016-07-06,0.559580560748823
2016-07-11,0.556582030723719,0.556582030723719,2016-07-06,0.559580560748823
2016-07-12,0.549962170763165,0.549962170763165,2016-07-06,0.559580560748823
2016-07-13,0.538441818821722,0.538441818821722,2016-07-13,0.506338608740208
2016-07-14,0.530283449804678,0.530283449804678,2016-07-13,0.506338608740208
2016-07-15,0.524256465663932,0.524256465663932,2016-07-13,0.506338608740208
2016-07-16,0.512453531917653,0.512453531917653,2016-07-13,0.506338608740208
2016-07-17,0.493449885022149,0.493449885022149,2016-07-13,0.506338608740208
2016-07-18,0.471557744383386,0.471557744383386,2016-07-13,0.506338608740208
2016-07-19,0.473927365567936,0.473927365567936,2016-07-13,0.506338608740208
2016-07-20,0.466195278301535,0.466195278301535,2016-07-20,0.477007505253339
2016-07-21,0.457935138739956,0.457935138739956,2016-07-20,0.477007505253339
2016-07-22,0.464427127090392,0.464427127090392,2016-07-20,0.477007505253339
2016-07-23,0.471764963590952,0.471764963590952,2016-07-20,0.477007505253339
2016-07-24,0.486183580189731,0.486183580189731,2016-07-20,0.477007505253339
2016-07-25,0.496209151758359,0.496209151758359,2016-07-20,0.477007505253339
2016-07-26,0.496337297102449,0.496337297102449,2016-07-20,0.477007505253339
2016-07-27,0.481931393725808,0.481931393725808,2016-07-27,0.472403875242077
2016-07-28,0.47069950564006,0.47069950564006,2016-07-27,0.472403875242077
2016-07-29,0.458739118371101,0.458739118371101,2016-07-27,0.472403875242077
2016-07-30,0.459946552918331,0.459946552918331,2016-07-27,0.472403875242077
2016-07-31,0.466048656643482,0.466048656643482,2016-07-27,0.472403875242077
2016-08-01,0.474418552419385,0.474418552419385,2016-07-27,0.472403875242077
2016-08-02,0.495043346976371,0.495043346976371,2016-07-27,0.472403875242077
2016-08-03,0.520657428066464,0.520657428066464,2016-08-03,0.521614589252289
2016-08-04,0.534734875560767,0.534734875560767,2016-08-03,0.521614589252289
2016-08-05,0.539693205944535,0.539693205944535,2016-08-03,0.521614589252289
2016-08-06,0.540029011118981,0.540029011118981,2016-08-03,0.521614589252289
2016-08-07,0.525947218583066,0.525947218583066,2016-08-03,0.521614589252289
2016-08-08,0.499090366630803,0.499090366630803,2016-08-03,0.521614589252289
2016-08-09,0.491150018861406,0.491150018861406,2016-08-03,0.521614589252289
2016-08-10,0.470525229020809,0.470525229020809,2016-08-10,0.450809598003153
2016-08-11,0.459932271902209,0.459932271902209,2016-08-10,0.450809598003153
2016-08-12,0.454089677994626,0.454089677994626,2016-08-10,0.450809598003153
2016-08-13,0.449904741398767,0.449904741398767,2016-08-10,0.450809598003153
2016-08-14,0.439816854206507,0.439816854206507,2016-08-10,0.450809598003153
2016-08-15,0.435356052547621,0.435356052547621,2016-08-10,0.450809598003153
2016-08-16,0.44604235895153,0.44604235895153,2016-08-10,0.450809598003153
2016-08-17,0.46912933524957,0.46912933524957,2016-08-17,0.47855395033789
2016-08-18,0.47379394254248,0.47379394254248,2016-08-17,0.47855395033789
2016-08-19,0.475779305214037,0.475779305214037,2016-08-17,0.47855395033789
2016-08-20,0.478924039497834,0.478924039497834,2016-08-17,0.47855395033789
2016-08-21,0.479659359049313,0.479659359049313,2016-08-17,0.47855395033789
2016-08-22,0.489310311264869,0.489310311264869,2016-08-17,0.47855395033789
2016-08-23,0.483281359547126,0.483281359547126,2016-08-17,0.47855395033789
2016-08-24,0.482807559453047,0.482807559453047,2016-08-24,0.504924694614039
2016-08-25,0.483384704340152,0.483384704340152,2016-08-24,0.504924694614039
2016-08-26,0.502608825095207,0.502608825095207,2016-08-24,0.504924694614039
2016-08-27,0.513935545557198,0.513935545557198,2016-08-24,0.504924694614039
2016-08-28,0.521948669980203,0.521948669980203,2016-08-24,0.504924694614039
2016-08-29,0.520297740352366,0.520297740352366,2016-08-24,0.504924694614039
2016-08-30,0.509489817520101,0.509489817520101,2016-08-24,0.504924694614039
2016-08-31,0.507059558755535,0.507059558755535,2016-08-31,0.505733942004117
2016-09-01,0.502048106155118,0.502048106155118,2016-08-31,0.505733942004117
2016-09-02,0.501329533779996,0.501329533779996,2016-08-31,0.505733942004117
2016-09-03,0.497603228366713,0.497603228366713,2016-08-31,0.505733942004117
2016-09-04,0.50223669083765,0.50223669083765,2016-08-31,0.505733942004117
2016-09-05,0.513208635624708,0.513208635624708,2016-08-31,0.505733942004117
2016-09-06,0.5166518405091,0.5166518405091,2016-08-31,0.505733942004117
2016-09-07,0.527140995483392,0.527140995483392,2016-09-07,0.553186276420982
2016-09-08,0.525607294563859,0.525607294563859,2016-09-07,0.553186276420982
2016-09-09,0.53874557936891,0.53874557936891,2016-09-07,0.553186276420982
2016-09-10,0.560430323478009,0.560430323478009,2016-09-07,0.553186276420982
2016-09-11,0.569133970823299,0.569133970823299,2016-09-07,0.553186276420982
2016-09-12,0.57403310716424,0.57403310716424,2016-09-07,0.553186276420982
2016-09-13,0.577212664065167,0.577212664065167,2016-09-07,0.553186276420982
2016-09-14,0.579432322254939,0.579432322254939,2016-09-14,0.56774608884441
2016-09-15,0.578577317410941,0.578577317410941,2016-09-14,0.56774608884441
2016-09-16,0.566897388008465,0.566897388008465,2016-09-14,0.56774608884441
2016-09-17,0.559235591906284,0.559235591906284,2016-09-14,0.56774608884441
2016-09-18,0.553336935171829,0.553336935171829,2016-09-14,0.56774608884441
2016-09-19,0.567554217766556,0.567554217766556,2016-09-14,0.56774608884441
2016-09-20,0.569188849391854,0.569188849391854,2016-09-14,0.56774608884441
2016-09-21,0.574052244738196,0.574052244738196,2016-09-21,0.57372634410049
2016-09-22,0.583455857517229,0.583455857517229,2016-09-21,0.57372634410049
2016-09-23,0.573361701088228,0.573361701088228,2016-09-21,0.57372634410049
2016-09-24,0.574121922041099,0.574121922041099,2016-09-21,0.57372634410049
2016-09-25,0.573375958641784,0.573375958641784,2016-09-21,0.57372634410049
2016-09-26,0.568227550447901,0.568227550447901,2016-09-21,0.57372634410049
2016-09-27,0.569489174228995,0.569489174228995,2016-09-21,0.57372634410049
2016-09-28,0.573905330560656,0.573905330560656,2016-09-28,0.619469051738788
2016-09-29,0.595082804224518,0.595082804224518,2016-09-28,0.619469051738788
2016-09-30,0.612782508953413,0.612782508953413,2016-09-28,0.619469051738788
2016-10-01,0.633596848893572,0.633596848893572,2016-09-28,0.619469051738788
2016-10-02,0.638544688608639,0.638544688608639,2016-09-28,0.619469051738788
2016-10-03,0.64004321964078,0.64004321964078,2016-09-28,0.619469051738788
2016-10-04,0.642327961289935,0.642327961289935,2016-09-28,0.619469051738788
2016-10-05,0.637783000273951,0.637783000273951,2016-10-05,0.711964537941329
2016-10-06,0.667436387899576,0.667436387899576,2016-10-05,0.711964537941329
2016-10-07,0.699050128399624,0.699050128399624,2016-10-05,0.711964537941329
2016-10-08,0.725942376088688,0.725942376088688,2016-10-05,0.711964537941329
2016-10-09,0.741032299804541,0.741032299804541,2016-10-05,0.711964537941329
2016-10-10,0.743995940236804,0.743995940236804,2016-10-05,0.711964537941329
2016-10-11,0.768511632886121,0.768511632886121,2016-10-05,0.711964537941329
2016-10-12,0.780128750207568,0.780128750207568,2016-10-12,0.783531914394226
2016-10-13,0.807575360200225,0.807575360200225,2016-10-12,0.783531914394226
2016-10-14,0.797584880183079,0.797584880183079,2016-10-12,0.783531914394226
2016-10-15,0.790350575588848,0.790350575588848,2016-10-12,0.783531914394226
2016-10-16,0.776862133888959,0.776862133888959,2016-10-12,0.783531914394226
2016-10-17,0.764119828498665,0.764119828498665,2016-10-12,0.783531914394226
2016-10-18,0.768101872192241,0.768101872192241,2016-10-12,0.783531914394226
2016-10-19,0.750345626057204,0.750345626057204,2016-10-19,0.787708976928516
2016-10-20,0.772225139236491,0.772225139236491,2016-10-19,0.787708976928516
2016-10-21,0.789884857896473,0.789884857896473,2016-10-19,0.787708976928516
2016-10-22,0.791375362732303,0.791375362732303,2016-10-19,0.787708976928516
2016-10-23,0.802168561460234,0.802168561460234,2016-10-19,0.787708976928516
2016-10-24,0.80739222359329,0.80739222359329,2016-10-19,0.787708976928516
2016-10-25,0.800571067523618,0.800571067523618,2016-10-19,0.787708976928516
2016-10-26,0.819326700615792,0.819326700615792,2016-10-26,0.870292121020554
2016-10-27,0.830828563221794,0.830828563221794,2016-10-26,0.870292121020554
2016-10-28,0.853368737180385,0.853368737180385,2016-10-26,0.870292121020554
2016-10-29,0.875690881433553,0.875690881433553,2016-10-26,0.870292121020554
2016-10-30,0.892278754280038,0.892278754280038,2016-10-26,0.870292121020554
2016-10-31,0.903584178998973,0.903584178998973,2016-10-26,0.870292121020554
2016-11-01,0.916967031413346,0.916967031413346,2016-10-26,0.870292121020554
2016-11-02,0.938914635453224,0.938914635453224,2016-11-02,0.878269734644586
2016-11-03,0.960599166241588,0.960599166241588,2016-11-02,0.878269734644586
2016-11-04,0.914354821201315,0.914354821201315,2016-11-02,0.878269734644586
2016-11-05,0.856910794648607,0.856910794648607,2016-11-02,0.878269734644586
2016-11-06,0.823079732179049,0.823079732179049,2016-11-02,0.878269734644586
2016-11-07,0.821619063547566,0.821619063547566,2016-11-02,0.878269734644586
2016-11-08,0.832409929240751,0.832409929240751,2016-11-02,0.878269734644586
2016-11-09,0.839449572122044,0.839449572122044,2016-11-09,0.845413732345124
2016-11-10,0.821209591147224,0.821209591147224,2016-11-09,0.845413732345124
2016-11-11,0.821207937264549,0.821207937264549,2016-11-09,0.845413732345124
2016-11-12,0.815714600858061,0.815714600858061,2016-11-09,0.845413732345124
2016-11-13,0.843237208746106,0.843237208746106,2016-11-09,0.845413732345124
2016-11-14,0.869492133145589,0.869492133145589,2016-11-09,0.845413732345124
2016-11-15,0.907585083132295,0.907585083132295,2016-11-09,0.845413732345124
2016-11-16,0.911062731481468,0.911062731481468,2016-11-16,0.935085426804012
2016-11-17,0.914108975144434,0.914108975144434,2016-11-16,0.935085426804012
2016-11-18,0.934045273664734,0.934045273664734,2016-11-16,0.935085426804012
2016-11-19,0.938992663222839,0.938992663222839,2016-11-16,0.935085426804012
2016-11-20,0.94401379062414,0.94401379062414,2016-11-16,0.935085426804012
2016-11-21,0.947819493380534,0.947819493380534,2016-11-16,0.935085426804012
2016-11-22,0.955555060109938,0.955555060109938,2016-11-16,0.935085426804012
2016-11-23,0.965499855268897,0.965499855268897,2016-11-23,1.02810531427488
2016-11-24,0.993179585288571,0.993179585288571,2016-11-23,1.02810531427488
2016-11-25,1.01863984985431,1.01863984985431,2016-11-23,1.02810531427488
2016-11-26,1.03712075542976,1.03712075542976,2016-11-23,1.02810531427488
2016-11-27,1.05481844122877,1.05481844122877,2016-11-23,1.02810531427488
2016-11-28,1.06096030066417,1.06096030066417,2016-11-23,1.02810531427488
2016-11-29,1.0665184121897,1.0665184121897,2016-11-23,1.02810531427488
2016-11-30,1.05189448543736,1.05189448543736,2016-11-30,1.05855919744224
2016-12-01,1.02899580782866,1.02899580782866,2016-11-30,1.05855919744224
2016-12-02,1.01943766661453,1.01943766661453,2016-11-30,1.05855919744224
2016-12-03,1.00237559909611,1.00237559909611,2016-11-30,1.05855919744224
2016-12-04,1.05136740345812,1.05136740345812,2016-11-30,1.05855919744224
2016-12-05,1.10992704715237,1.10992704715237,2016-11-30,1.05855919744224
2016-12-06,1.14591637250853,1.14591637250853,2016-11-30,1.05855919744224
2016-12-07,1.16437436864726,1.16437436864726,2016-12-07,1.18032681931313
2016-12-08,1.16103893610589,1.16103893610589,2016-12-07,1.18032681931313
2016-12-09,1.15163037104819,1.15163037104819,2016-12-07,1.18032681931313
2016-12-10,1.17305454227248,1.17305454227248,2016-12-07,1.18032681931313
2016-12-11,1.1959200473395,1.1959200473395,2016-12-07,1.18032681931313
2016-12-12,1.20600915532819,1.20600915532819,2016-12-07,1.18032681931313
2016-12-13,1.21026031445039,1.21026031445039,2016-12-07,1.18032681931313
2016-12-14,1.20324360593609,1.20324360593609,2016-12-14,1.2145988846875
2016-12-15,1.19034426348633,1.19034426348633,2016-12-14,1.2145988846875
2016-12-16,1.21927981913677,1.21927981913677,2016-12-14,1.2145988846875
2016-12-17,1.2324028797674,1.2324028797674,2016-12-14,1.2145988846875
2016-12-18,1.23162078951349,1.23162078951349,2016-12-14,1.2145988846875
2016-12-19,1.22082279027129,1.22082279027129,2016-12-14,1.2145988846875
2016-12-20,1.20447804470116,1.20447804470116,2016-12-14,1.2145988846875
2016-12-21,1.20335090135812,1.20335090135812,2016-12-21,1.17155339198062
2016-12-22,1.2150286309202,1.2150286309202,2016-12-21,1.17155339198062
2016-12-23,1.22430109015764,1.22430109015764,2016-12-21,1.17155339198062
2016-12-24,1.19232901680962,1.19232901680962,2016-12-21,1.17155339198062
2016-12-25,1.15190095510573,1.15190095510573,2016-12-21,1.17155339198062
2016-12-26,1.11893029343496,1.11893029343496,2016-12-21,1.17155339198062
2016-12-27,1.09503285607809,1.09503285607809,2016-12-21,1.17155339198062
2016-12-28,1.08438126174635,1.08438126174635,2016-12-28,1.11376565405477
2016-12-29,1.08365233852133,1.08365233852133,2016-12-28,1.11376565405477
2016-12-30,1.10275839791756,1.10275839791756,2016-12-28,1.11376565405477
2016-12-31,1.13088333845119,1.13088333845119,2016-12-28,1.11376565405477
2017-01-01,1.13824968735429,1.13824968735429,2016-12-28,1.11376565405477
2017-01-02,1.13167894728797,1.13167894728797,2016-12-28,1.11376565405477
2017-01-03,1.12475560710469,1.12475560710469,2016-12-28,1.11376565405477
2017-01-04,1.12223648144608,1.12223648144608,2017-01-04,1.12349107396119
2017-01-05,1.12892489443627,1.12892489443627,2017-01-04,1.12349107396119
