state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Centre-West.North	location.rates.Centre-West.Northeast	location.rates.Centre-West.RJ	location.rates.North.Northeast	location.rates.North.RJ	location.rates.Northeast.RJ	location.rates.North.Centre-West	location.rates.Northeast.Centre-West	location.rates.RJ.Centre-West	location.rates.Northeast.North	location.rates.RJ.North	location.rates.RJ.Northeast	location.branchRates	location.treeLikelihood
3278000	-68.35649603501932	-16.19079240578066	-52.165703629238656	0.04528414463581283	0.04528414463581282	1.7632076138105979	0.34242411628310704	0.1895029568604983	0.24760753963067447	0.5502873100674898	0.9187853159246541	0.9483927386104397	4.505587067513629	0.5785278421675515	3.1614928625008547	0.11451045226085664	1.6146693013892588	0.0	-52.165703629238656
3280000	-65.43837277699346	-17.034463634043817	-48.403909142949644	0.0806305671085724	0.08063056710857236	0.5118937417588832	1.2089767138995227	0.0910738762300638	1.5486798801765576	0.32416916772371396	0.7640541888054679	1.2572563115739344	0.25281588429189594	0.5510040091602639	4.007433828285305	0.7504448950244847	1.0851051351719627	0.0	-48.403909142949644
3282000	-64.66588805479672	-14.282983119269245	-50.382904935527485	0.056191001555050295	0.056191001555050274	0.37282240158517777	0.6423817623422793	0.6516440859540639	0.4899472952327088	0.5208316364101844	1.1693352926130083	1.8551248977448225	0.6349921067271436	0.6386504397205898	4.386917229289893	0.18118922742242285	0.39538902208896526	0.0	-50.382904935527485
3284000	-72.61256692857685	-19.85081672009614	-52.76175020848072	0.047614444611012934	0.0476144446110129	1.3623943065015502	0.5264055046625471	0.5731664780166796	1.202020651052036	0.8787236890737269	3.3916673965615223	2.708610082822431	0.20365187511732163	0.613188689677324	2.794061376883145	2.6326064129340288	1.7246412126289155	0.0	-52.76175020848072
3286000	-61.24907724884753	-10.064080850170338	-51.184996398677185	0.07530327818006138	0.07530327818006145	0.538017412886141	0.3482008711365992	0.2445521976411381	0.7911650816928882	0.7349154322038798	0.15472290737792008	0.5090125300561658	0.22406767583711593	0.040746428036035905	1.3642623153167126	0.10960360485631261	0.6302829561257102	0.0	-51.184996398677185
3288000	-70.04826235091585	-20.919828834943544	-49.128433515972304	0.11172139943794185	0.11172139943794189	1.2573393421833963	0.23457459077917645	0.32381310665683316	1.536291701171579	0.18185652437832525	0.5742724839346528	0.8606637731589228	1.208066007436917	0.2602678884714203	3.407525843604991	1.6000127843281842	1.0252012355678088	0.0	-49.128433515972304
3290000	-65.41532356378866	-10.042722396817119	-55.372601166971535	0.04617711009410985	0.04617711009410983	1.1020484333151725	0.11344743793331838	1.0371667343903745	1.457380972665037	0.1948070279272562	0.2553043777095391	0.49093277143866554	1.9421917543665705	0.3837967739346572	1.4047921687772371	0.37259065194818025	0.3273970940040303	0.0	-55.372601166971535
3292000	-68.81182568800462	-15.65863375397587	-53.15319193402875	0.04843554108324221	0.048435541083242196	1.0173843869646764	0.485583319136545	2.1572264254832847	0.5664766187774568	0.18673197150009604	0.2776238682680825	0.358279832046495	0.7577776138269332	0.38873264547802827	5.238020180641605	1.3099735290680712	1.4821655728627376	0.0	-53.15319193402875
3294000	-67.51968954916978	-9.373115833285489	-58.14657371588429	0.029857445645634015	0.029857445645634036	1.4676935612495723	0.06920594445569118	0.7685404123807773	0.9294241267344058	1.2696495294255754	0.8328179278528616	1.1550138258071039	0.7515179244762259	0.5138771521186207	2.0156272378460636	0.07954454824880978	0.20881282871888548	0.0	-58.14657371588429
3296000	-57.27084442096315	-8.765699084680605	-48.505145336282546	0.047570623680584706	0.04757062368058473	0.2756187653233417	0.08825206157458783	0.598904514864872	0.5235108533266641	0.2838692328203792	0.5416964138457987	0.5267526483088895	0.5342293928023352	0.5414634567594129	3.023880471147205	0.051822833290962586	0.5465778259412193	0.0	-48.505145336282546
3298000	-66.41537927462419	-12.605020631874222	-53.81035864274996	0.050754624802455454	0.0507546248024555	0.2509550764410717	1.6113130521643213	0.21062404374978436	0.15457990154332893	0.19275829711557904	0.7441568070280044	0.2150022814942083	1.2352755252512642	0.39684843747610665	4.664436442135256	1.2012678563170485	0.023462442999721875	0.0	-53.81035864274996
3300000	-67.0661597817186	-20.966417225027005	-46.099742556691595	0.12147184138944288	0.12147184138944278	0.07906194910384094	0.32306286685241165	0.9245879724346001	2.6818413062359046	0.7150552751346078	1.2803061300340852	0.08397215271720583	1.6384953313084838	0.09685238662866896	3.3324544751666942	0.12563726045091345	1.066973868906437	0.0	-46.099742556691595
3302000	-70.25263488664011	-20.545937730128617	-49.706697156511495	0.10031877943954765	0.10031877943954762	2.4228114779723655	0.2954206432919607	0.3514271477246634	0.2861188172191047	0.5596180538157152	3.8453119491609224	0.7607622376651121	0.6088949820176334	0.08095237203728128	4.333183097341248	0.18814253241957526	0.37444551022223554	0.0	-49.706697156511495
3304000	-62.69572664652649	-9.351036836686369	-53.34468980984012	0.04516163999286999	0.045161639992869984	0.2520595656350238	1.3802979447020594	0.18823760994881925	0.17808930301350387	0.47189918370348277	1.4651992169375478	0.052944117608292075	1.5437299784123137	0.04707242525677158	1.8223956855885128	0.534053931817167	0.18004505938791465	0.0	-53.34468980984012
3306000	-66.98761179397188	-19.227240575947622	-47.760371218024254	0.07772788382449469	0.07772788382449465	2.4739002750597967	0.9228113906107928	0.21126313219961654	1.5411828343619285	0.043739307212719396	2.524462918471306	1.2314707908574756	0.19766946713684042	0.39884424858906414	2.8809945904007455	0.5343184220149986	1.9972663631708478	0.0	-47.760371218024254
3308000	-63.22319271988359	-13.010277181498047	-50.212915538385545	0.051724320109868646	0.051724320109868646	0.43525357473036613	0.6980949894822843	0.1665718085309879	1.161160056394902	0.36925085543800634	3.2500567340603115	0.12304788584054767	0.26882320556507217	0.19526770263734883	3.2606679031042254	0.3241520560216902	1.033695819323346	0.0	-50.212915538385545
3310000	-55.76057093077764	-3.407850639071448	-52.35272029170619	0.024212079234402283	0.024212079234402255	0.01482793081739433	0.054277862805452215	0.2759487607034853	0.08894902799335612	0.2963159591554393	0.9417506119872154	0.1471605460072017	0.5869004515875559	0.06153328002156522	1.7752787037057012	0.16588789295370165	0.20996041144232813	0.0	-52.35272029170619
3312000	-65.34175630639278	-12.030076390095626	-53.31167991629716	0.048523458335362826	0.04852345833536286	0.11618587689021838	0.9074935848341422	0.9830271196061413	1.9996077236469878	0.7275168584196112	2.2144887809156795	0.09547896708936923	0.512359262545536	0.03610644643068203	1.7603569693400902	0.10284158327004894	0.840769095739916	0.0	-53.31167991629716
3314000	-66.21681044471268	-15.542165605527092	-50.67464483918558	0.06504251654269473	0.06504251654269473	1.5139906822817668	0.43916571329210574	0.38905280794702596	0.8378623507711719	0.14263238120949037	2.2898373087616126	1.5322074965488623	1.2717385250312618	0.20040903738388777	2.4436897334805274	0.1742493273921974	0.7400963218715324	0.0	-50.67464483918558
3316000	-67.12515643257301	-17.386799690906532	-49.73835674166648	0.05538154452470762	0.0553815445247076	0.15874657868325887	0.9394964979030398	1.2280183647184557	1.7791275845617396	1.7411246355032923	1.5521877678731357	0.21633807854648845	1.5511234618537069	0.32286379722135644	4.978969710548638	0.016960306222589244	0.7417385778798261	0.0	-49.73835674166648
3318000	-66.7754979820811	-14.176339514923884	-52.59915846715722	0.04987538446425	0.049875384464249925	0.46060163056200315	1.4516398009680438	0.4811390750328028	1.3459459237182938	2.058399789030219	1.0984175878405378	0.02679950018527312	0.2733259599675428	0.08516006178701448	3.9744468848158103	0.6319079627880176	0.6397916050503426	0.0	-52.59915846715722
3320000	-64.05501641049896	-14.030399062502418	-50.024617347996546	0.05052165436402747	0.05052165436402749	0.0643815451684893	0.30104295337801	1.0590719042469992	2.0930095879074937	0.6750921278589621	0.42959204318839883	0.5436398996176056	1.9030580881763308	0.851296987782195	3.2820733213758966	0.4416450124303829	0.6377370710400407	0.0	-50.024617347996546
3322000	-64.39511667634426	-10.654231155871779	-53.74088552047248	0.05419874512337586	0.05419874512337585	0.4746473677967268	0.49123063358303004	0.204514788269579	0.6697882207754052	0.6061812856405607	0.24756094051956226	1.7752297834328785	1.7333733870584025	0.5899303777298972	1.0816910376145328	0.1066183356072832	0.5769246662441699	0.0	-53.74088552047248
3324000	-63.83673427146452	-14.96403140367887	-48.87270286778565	0.06306018629950394	0.06306018629950393	0.1746842626849453	0.28006610193320497	0.22072033750943987	1.957118343877345	0.4382826123833454	0.8261746284793087	1.3334640098439354	1.577322384712182	0.3878385773114677	3.6079979964591433	1.2376488778299437	0.47549454274779984	0.0	-48.87270286778565
3326000	-62.7594390201079	-15.342318576181277	-47.41712044392662	0.07395688864641888	0.07395688864641894	0.0990103348376243	0.07363363936947916	0.6259170684008567	2.754240088501432	1.7187878162906018	1.4944974714626	0.071986752354285	0.9865607098482023	0.07560109440715412	2.736342186942316	0.18475285141186973	0.2099169720836074	0.0	-47.41712044392662
3328000	-64.58654795953396	-16.32658802051597	-48.25995993901798	0.071478664333531	0.07147866433353095	0.0529261824941472	0.9853355966977874	0.014496322698695743	0.31613589928310276	0.329240335070993	2.2635348543809615	0.7802231139054024	1.6605386898581465	0.5881538657697343	4.661146470000645	0.2132782269226357	0.5874459958361122	0.0	-48.25995993901798
3330000	-73.5887970126715	-23.173293951546196	-50.415503061125314	0.05575246456024906	0.05575246456024905	0.4948473570002793	1.769602459237303	1.3924729983066824	0.9436606755610177	0.7973966440224964	2.9401944210738034	0.3818655262870424	2.7303179713974415	0.7372509888304556	4.875077167674948	1.1233962419988686	2.7056277741952575	0.0	-50.415503061125314
3332000	-62.89897501222585	-12.57580388636772	-50.323171125858124	0.057803548406282226	0.057803548406282275	0.42706225988508645	0.8914547228634354	0.036163412157060607	0.7023769180838478	1.6682607319027662	1.27598920717008	0.11032465674090416	0.681749356846997	0.2994058654056506	3.153495573391266	0.25149812448494885	0.9957193962951073	0.0	-50.323171125858124
3334000	-70.12666070879935	-18.311324505723302	-51.81533620307604	0.045315938403537336	0.04531593840353734	1.1969542984727821	0.33680026185085554	0.15063458980987307	1.5789988393630643	0.42877372591063323	1.9955261115614362	0.9464805527198803	2.4082921099713945	1.2626245895136354	5.013906480384696	1.3157426400742513	0.775946533937186	0.0	-51.81533620307604
3336000	-70.37234472093212	-17.346547743846983	-53.02579697708513	0.07025883649813464	0.07025883649813464	0.13682120302218226	1.2104976123922602	0.09969399986236237	1.7961908390979036	0.6838377173280243	1.7747207624616417	0.32091372674745755	0.8399218059422521	0.07733053963839759	2.583865729591173	2.967679117103451	1.1335257588236947	0.0	-53.02579697708513
3338000	-67.31739719483498	-13.307723210786538	-54.00967398404845	0.03649047607588191	0.03649047607588188	0.34977339198071944	0.7518329107099856	1.8846944465808226	0.337334235838101	0.7902285517460681	1.9625638194251347	0.27852590680013756	1.0082003211972443	1.3379091218719654	2.879573460162706	0.8459364834812114	1.0014310552366708	0.0	-54.00967398404845
3340000	-70.46861213584786	-21.648656327037372	-48.81995580881049	0.10851992832448655	0.10851992832448658	1.831833790415134	0.09470006685305592	1.2713523635220159	3.099804795113433	1.9903231729409891	0.7262642512557451	1.1787994202774001	0.8124526569187215	0.3176395998856613	2.992758845760684	0.2805055198359579	0.39611775306762026	0.0	-48.81995580881049
3342000	-63.61241067219364	-15.399878928871155	-48.21253174332249	0.07146992433514737	0.07146992433514733	0.9895064020469032	2.396786411864643	0.19005875246454954	0.8409615159516258	0.21146672241429396	1.483026648252589	0.33235430920233056	1.3423608056707843	0.244723469663126	3.2964497891476636	0.14179338830987087	0.24279998730723004	0.0	-48.21253174332249
3344000	-61.69064633941366	-10.39759479868273	-51.29305154073093	0.03283099516860453	0.03283099516860461	0.13124951594920006	0.5813531290752837	0.0883120768673377	0.379050603978999	0.016974663879323355	1.4198141828524402	1.6137758503445243	1.6317082733324002	0.4101969778374441	1.9953625102968322	0.41654046516998244	2.0736938541754384	0.0	-51.29305154073093
3346000	-68.29201920619366	-18.150373292105485	-50.141645914088166	0.07705755460109356	0.07705755460109354	1.5724563702551373	0.22853015217929257	0.6724180234848895	4.147172992067412	0.4013016655048502	0.49467878799144266	1.356445303590424	0.91994341946388	0.21783754936809044	2.2957915492133187	0.2369395198560156	1.413622546404828	0.0	-50.141645914088166
3348000	-65.73551342637995	-9.302350567688464	-56.43316285869149	0.04221239967737101	0.04221239967737097	0.20527296068297113	1.1070418943258429	0.19138921564576575	1.2327953084738972	0.16164589859538353	1.5756087894364852	0.4598407674578818	1.050050698124965	0.322581111695149	1.2570218729372593	4.101833608011459E-4	0.9801725329229107	0.0	-56.43316285869149
3350000	-62.14853370237697	-12.115856664609481	-50.03267703776749	0.04829117932646171	0.04829117932646174	1.2488216145045334	0.030112906869144584	0.03967741305108018	0.14882280519542265	1.131538585818443	1.0829607587864192	0.19616860347170104	0.3988478824387505	0.4814097593778051	4.867322144980208	0.6886035920506438	0.49112703876750513	0.0	-50.03267703776749
3352000	-64.12499236875975	-17.514590224655898	-46.61040214410385	0.0656065215464111	0.06560652154641101	0.11871988182919281	0.479572695481864	0.8101932760592742	0.21614565119297927	0.4201754205356321	2.1396850522312736	0.7002334348099267	0.9752227798163331	0.2270379107254475	7.000422655455062	0.5326702744752386	0.5572182684954251	0.0	-46.61040214410385
3354000	-60.98981423457137	-10.389081223425006	-50.60073301114637	0.06774931792885855	0.06774931792885848	0.03226376197992654	0.37209523268751865	0.2963044206357028	0.32455228693614757	0.32921899856384257	1.578773718832062	1.103480978824765	0.42209502095564355	0.18428407184674256	0.9715665507948934	0.06844654653789578	0.9484215086406942	0.0	-50.60073301114637
3356000	-69.33395088160461	-19.170001449974762	-50.16394943162984	0.09424382141522888	0.09424382141522883	0.17158030263926963	1.315730407079363	0.8730445005218155	1.5755497999798578	0.207986460130096	1.3596300040507394	0.34683220007221716	1.0994045350366757	0.6042907007785185	3.1008218382500288	0.6393347079537719	1.2000754907692763	0.0	-50.16394943162984
3358000	-70.61683666605474	-18.275543339762255	-52.34129332629249	0.06800207483402594	0.06800207483402593	0.47544462717529806	1.044616918597875	1.321638106104951	0.07466496906448823	0.7520728350008583	2.3772792385686268	0.07716752432536633	1.318225845865849	0.5088139836785067	3.446201289801974	1.7719521888463963	1.8939017291920945	0.0	-52.34129332629249
3360000	-65.33573195642701	-13.39453754594503	-51.94119441048198	0.05632974020267841	0.05632974020267838	0.16951535159357578	1.113170028388423	0.12653821235671137	0.4586747969689479	0.43588675830441737	0.5347262080001285	0.5727989292756712	2.6086346466491914	0.0796511613725317	2.20728398880239	0.14464351153131721	2.813963355122669	0.0	-51.94119441048198
3362000	-62.569663716983555	-11.8030106256338	-50.76665309134975	0.05603342321281975	0.056033423212819705	0.2083540842879371	2.7204896126021216	0.430908161149434	0.5424510905613471	0.25946870931799776	0.9707633896511614	0.833235808935811	0.9257435462462807	0.0617446915089627	1.3096603536001867	0.3357480532085966	0.8574047191701099	0.0	-50.76665309134975
3364000	-65.47104062502507	-13.98492801266296	-51.486112612362106	0.06955527657835238	0.06955527657835239	0.5011831343521984	1.0988309037131638	0.6748403632524461	0.20583372566345257	0.17733438025580708	2.454340478071135	0.30993285206217225	1.3663830505579455	0.532466681338557	1.9110655477696925	0.4518150135814973	0.6956177497721084	0.0	-51.486112612362106
3366000	-63.1589135911576	-8.800420146950405	-54.35849344420719	0.036193446155745074	0.036193446155745025	0.07891075926182921	0.0051072206297066046	0.01299211061591539	0.10996137937680318	1.090402201016589	1.1909733100343054	0.2524226503454086	1.8318245379587226	0.17474759777946308	3.7135480751013628	0.19944000836511477	0.2778414153070645	0.0	-54.35849344420719
3368000	-72.38442008565886	-8.408479227048867	-63.975940858609995	0.017081799340030047	0.01708179934003004	0.38477449073725456	0.5361906359738724	0.29546401824095897	0.7992053987142473	0.6621698313740828	0.6146613047871585	0.8163976063704129	2.9713896354256284	0.3856854736020213	2.2273875876385345	0.07502079924607238	0.7264876193576176	0.0	-63.975940858609995
3370000	-64.53639963504023	-14.254568785564329	-50.2818308494759	0.04716628631862299	0.04716628631862294	0.9703555122530517	0.12769306006955256	0.7696588208672622	0.3386319305081161	0.028745797380262793	1.662584467811094	2.233704484275109	2.5471855988012653	0.05286107859605283	3.120863124040568	0.2397339434690044	0.6817384180627766	0.0	-50.2818308494759
3372000	-67.76017736238899	-15.953373341430751	-51.80680402095823	0.04604613938759048	0.04604613938759049	0.5245282001934095	0.05745158463451061	1.4617705668341356	0.706747261966561	0.7532783061697574	1.1114995241511394	0.6551495397539281	1.5446014558621983	0.48043611425010135	5.434039026888636	0.9871618003742026	0.8303869877508319	0.0	-51.80680402095823
3374000	-66.94599227283686	-13.447853110674258	-53.49813916216261	0.0455888346910711	0.04558883469107112	2.370879769766901	0.22099897229178242	0.9733771651800908	1.3493137125452004	0.5675281995802097	1.1449033554323915	0.3186577162485156	2.718691867309019	0.02522604056131417	1.7753330381102828	0.4159747542906721	0.7852981897314885	0.0	-53.49813916216261
3376000	-65.34918693526453	-12.670058490465358	-52.679128444799176	0.07118843787517297	0.07118843787517312	0.3564168144705452	1.487514041803623	0.007876080063134611	0.4515087311034318	0.3683196935394423	0.4054493984107701	0.5081333524276404	1.7035790154052592	0.44729373068956824	2.877351166286138	0.04198134559956767	0.43713564681714473	0.0	-52.679128444799176
3378000	-70.1986739557802	-16.12566357574963	-54.07301038003057	0.04669054937339191	0.046690549373391885	1.8827554781334748	0.8509973644952844	0.615718830519404	0.5502325655032877	0.7242436981768532	1.918021657380143	0.8116859718306191	0.7220534938582545	0.7990329740420863	4.168431284205494	0.16173063594538437	1.9035773091690245	0.0	-54.07301038003057
3380000	-59.386379441134565	-11.637164436089872	-47.7492150050447	0.06057186300758024	0.060571863007580266	0.3925047184854924	0.037300294742080936	0.4032929949762823	0.6618186481530873	0.49197039807163073	0.7461593753728449	0.39507486097731315	1.7442689303477148	0.03582647486257397	2.86253380962963	0.4790566903629956	0.9257531413233148	0.0	-47.7492150050447
3382000	-62.70066801325911	-9.864257139225233	-52.83641087403388	0.03734582926210322	0.03734582926210318	0.3914708069385391	0.30503380716678136	0.21370623343000264	2.4312019774345837	0.7858975709275011	0.7736054973316511	0.8203140856934258	0.10640151086974484	0.3815870996262603	2.4573963476591736	0.06497714858356805	0.7780768167656356	0.0	-52.83641087403388
3384000	-60.93233801674326	-12.750574851370477	-48.181763165372786	0.048225141518353325	0.04822514151835333	0.08441365825617202	0.5122160405065587	0.06491666212394553	0.9845700394932505	0.22036683195288068	1.8837922954473292	0.23573833130334687	0.7468189274478029	0.025778967008225677	5.937172995655217	0.2650243903140236	0.5132537456254829	0.0	-48.181763165372786
3386000	-72.28894184361556	-19.127865797865137	-53.16107604575043	0.04878082076552944	0.04878082076552942	1.048023314729614	0.5661642183907657	1.7251096741848182	1.3558812360382004	1.2450593014873093	1.3178896006089271	0.8469427536139896	2.3948433806528824	0.6482555345766652	2.383351265076189	1.7426868325545803	1.864971925384583	0.0	-53.16107604575043
3388000	-63.775270935287395	-9.928286847023422	-53.84698408826397	0.053188305124605643	0.053188305124605685	0.35633901810163315	0.09063055217510856	0.5699803313982307	0.27333875926749296	1.0679185645677045	0.7148266634212936	1.0592874521352393	0.5867091020809403	0.6413973390419365	1.2395420104946444	1.076198388440401	0.4508087361425369	0.0	-53.84698408826397
3390000	-75.71140437292485	-22.770455827869853	-52.94094854505499	0.07709638491936158	0.07709638491936154	1.4785047646285694	0.952138368952302	1.4155163134892865	0.843192225332302	1.2804648358047153	2.10957100520599	1.686540010306541	0.6398035516075905	0.3207827687668853	5.658672032814078	0.2138667117265212	1.6492152902253248	0.0	-52.94094854505499
3392000	-62.24023086856961	-13.764912030845355	-48.47531883772426	0.057026914155718776	0.05702691415571876	0.07817219333912089	0.6496727467673924	0.5303257658897771	1.0513379993795973	0.16691530776562666	1.3112156325243483	0.7772436084326574	1.4142249643696425	0.3580777931946426	4.389159741836219	0.0675909217900176	0.5379695343303093	0.0	-48.47531883772426
3394000	-72.70825294125316	-18.762993751954674	-53.94525918929849	0.061099152311132235	0.06109915231113224	1.101601574861752	0.02786377615011618	0.6806527206018832	2.343666405634617	0.17765536288155942	2.6529684820467665	0.0371550891613298	1.217547876258708	0.6119022699905347	3.811023478386639	3.0449034494548224	0.5449167815316087	0.0	-53.94525918929849
3396000	-59.31739861045405	-10.618374661523543	-48.69902394893051	0.06665946067930167	0.06665946067930167	0.2693033396178082	0.3049098120088975	0.23879646566408252	0.025971267901314668	0.019646050928998255	1.3366201558382809	0.17599311059101772	1.089922034804846	0.1963531674281833	2.5063452132345194	0.19900258062380793	0.4191616056908358	0.0	-48.69902394893051
3398000	-69.3283696082511	-19.776895674474044	-49.551473933777054	0.06462349956078718	0.06462349956078722	0.16622024565274574	1.413596870064451	0.6573978026871647	0.1998542850934593	0.3568982435323392	1.2643059168504736	0.06931936526481808	2.8065385508951777	0.8592723492441433	5.236415946073683	2.3193633681028465	1.572073704639308	0.0	-49.551473933777054
3400000	-69.28189125401843	-15.66962566893676	-53.61226558508167	0.04196722388101227	0.04196722388101221	1.4309995300575493	0.05447759986644267	1.3750016494325645	0.20696564026827372	0.3636541675534057	0.9707741213421069	0.48496877361214435	4.4344888172293055	0.09541051366735201	4.034254279617418	0.5888792110979917	1.0521556004293826	0.0	-53.61226558508167
3402000	-62.902955728802525	-13.432868148412144	-49.47008758039038	0.04151975692450467	0.041519756924504686	0.7013649025324734	0.45392513353004166	0.27933599539780996	0.3524493892053486	0.16735038105439073	3.1031406643016943	0.44688295214396545	0.9635631819041128	0.7121977103034756	3.9120974518376945	0.5758431875575112	1.3932443995263657	0.0	-49.47008758039038
3404000	-67.21535973734943	-17.157494812885034	-50.0578649244644	0.06440128647757246	0.06440128647757253	0.1811664657390371	0.7448367941122204	0.2295310836028554	0.1018513896273405	0.13546003489068204	4.07962407723208	2.016536683409489	2.5560527635146832	0.3690990155332737	2.3914003876094245	0.10903685844041738	0.5607999314644385	0.0	-50.0578649244644
3406000	-64.17586598104731	-16.675202886942987	-47.500663094104326	0.07139410825787494	0.07139410825787491	0.5048139235820093	0.219777051040006	0.0186552959743557	0.5232416224389802	1.5878079534816871	1.7563503891632586	0.7282692095966582	0.7493012184373142	0.9311086771894562	5.480795965235026	0.2380844122752706	0.1320496548584413	0.0	-47.500663094104326
3408000	-63.34329985032515	-11.641808390751333	-51.70149145957382	0.056755817287206155	0.056755817287206134	0.3342300229841131	0.46274367671277716	0.17937608652511355	0.14921119684317197	0.7247207288577918	0.7933700746315159	0.39856376880533223	0.3483237432401764	0.1754974284122871	3.3280745860313754	0.08161837233372532	2.3299470432739757	0.0	-51.70149145957382
3410000	-61.22594410904316	-9.360171720353234	-51.865772388689926	0.03814256118697831	0.03814256118697826	0.2858695636192793	0.33089496551743075	0.3952558032700556	0.25934096625297065	1.3384065345664822	0.8338960917635725	0.7903019130050395	1.7588426050919619	0.10838095765650789	2.121414628869023	0.2486621576518189	0.4784996492903711	0.0	-51.865772388689926
3412000	-68.98227455961182	-16.07848855931982	-52.90378600029201	0.055545208419347056	0.05554520841934702	1.4423100823335206	1.0586609107466383	2.6933623088894016	0.8810751512263781	1.2532885798022548	1.1916472261282147	0.5662969298396985	1.2827283304764208	0.02399083116630016	3.6339300438934714	0.15478679330980127	0.21844471501621132	0.0	-52.90378600029201
3414000	-66.11432770722583	-15.822226510585176	-50.292101196640644	0.08795219892125843	0.08795219892125836	0.07164396251166792	0.07058904640842299	0.7211747817368057	0.551934355756563	0.6402485777618947	0.16603655223296906	0.5434447876507479	1.4509175733966884	0.3262137250220051	4.539059540229221	1.0907317157945617	0.0649893963523156	0.0	-50.292101196640644
3416000	-62.15204626142329	-11.752201839050358	-50.39984442237293	0.05825508868976778	0.05825508868976781	0.7078689566338003	0.23948734559774795	1.1974882654348347	1.048770751203129	0.39011850155545597	0.6765211753044658	0.29267804655739144	0.6153635476296315	0.34844954257747823	3.3078999550677963	0.01694199939379823	0.27847024465844344	0.0	-50.39984442237293
3418000	-60.50989823781802	-11.859075762055841	-48.65082247576218	0.08841039002448575	0.08841039002448578	0.6047646733161699	1.0030319679406399	0.042213910585216265	0.030230818204219592	0.5942560287638097	0.5932102950410926	0.4164600133274906	0.1362493793815562	0.345835817126308	1.875338328317726	0.34865930639499987	0.36253860120008713	0.0	-48.65082247576218
3420000	-69.84388733921469	-20.868230393135043	-48.97565694607964	0.0938033194412861	0.09380331944128609	1.8146376605612191	0.04281514108989976	1.213364989076513	0.49240458148097127	1.8133265132736147	1.15115996602482	1.2332825654577997	0.22407820875865764	0.15924322502120117	4.8631909978250185	0.7713159613559121	0.8743672523658336	0.0	-48.97565694607964
3422000	-68.06814611857361	-17.468892875490987	-50.59925324308262	0.0433315331216292	0.04333153312162919	0.3510128363081119	0.9298457229606099	1.315786583218591	0.12559878727543353	0.04102510688101978	1.637037759059458	0.11332851382717112	3.878590504261931	0.506401549185387	5.882943754621067	0.1991072137684926	1.6677648920271686	0.0	-50.59925324308262
3424000	-71.36175080394796	-16.869955795824136	-54.49179500812382	0.05474181453026384	0.054741814530263826	0.7739646186002769	1.0028099233255285	0.27101560364862815	0.4707373017389015	0.35141514562976484	3.243052957388749	1.279180128323375	0.6732805824488397	1.353549015282037	2.9100072768547904	1.5846851848158299	0.5784960471476405	0.0	-54.49179500812382
3426000	-59.23336695070468	-8.59800205189946	-50.635364898805214	0.049493686379483266	0.04949368637948331	0.3806623655571155	0.1320698509505168	0.5395278833894737	0.27269699833577454	0.6301049110817767	0.44914301265260037	0.16863672027656476	1.4998288245864262	0.1270666054796357	2.5164599729228323	0.02626941225897669	0.11004962117366635	0.0	-50.635364898805214
3428000	-70.33124931557464	-18.285054434221824	-52.04619488135281	0.0697105241648325	0.06971052416483238	2.5600310942141284	1.8035750466700795	0.1142320696358354	1.056939361719623	0.14262022844824085	1.1922572575602846	1.3495192103757816	1.3349500296300936	0.9579142967679906	2.8169880442893036	0.3770635632335389	0.7779584336371829	0.0	-52.04619488135281
3430000	-65.8417682452379	-15.657015238486718	-50.18475300675119	0.06544205613507446	0.0654420561350744	0.41966235418130277	0.10215242880363405	2.0342941039657876	1.0734246420074498	0.3323544391087804	2.3135377611653207	1.3171948942139307	0.42177722358376885	0.955375423121009	2.2930641262460134	0.10180356194874972	1.0438256088089874	0.0	-50.18475300675119
3432000	-67.44805389729525	-16.16969862567767	-51.278355271617585	0.048805038532750554	0.048805038532750554	0.40318990589851633	0.5824637556593569	0.6637340316506031	0.003674325620612247	0.29318899678819943	2.001232950085559	0.3582539481204692	1.7934692375199321	0.27002540520630547	7.891191618095185	0.1355373747196295	0.3426377657959648	0.0	-51.278355271617585
3434000	-64.7395019427562	-11.626789295100082	-53.112712647656124	0.05799337716686878	0.05799337716686884	0.4677146485847085	0.6515687415511329	0.029896259786574363	0.22054977856700944	1.1857943145926884	1.5313535200131163	0.3303081539995268	1.1722092534067636	0.89705560738334	1.8557063201983026	0.14056819499282897	0.5727809310344728	0.0	-53.112712647656124
3436000	-69.84333509126674	-20.901186522040106	-48.94214856922664	0.043938655896791703	0.04393865589679172	0.37844882314113515	0.04011172152992654	0.3724909256477908	0.897205396407051	1.1295756072196728	1.790480416320536	3.091922882517269	3.9482421575852147	0.2850368024264656	5.446047973982745	0.956764184472295	1.4720923932912815	0.0	-48.94214856922664
3438000	-70.87378617158548	-17.13605647710985	-53.73772969447563	0.06880639070298199	0.06880639070298201	0.0922837453053247	0.08904805811904029	0.21869060593698778	5.704603476347256	0.24093112724455173	3.762220763098768	3.945165674996811E-4	1.574025429574916	0.4389559057280815	1.2302507063914745	0.3340343127003808	0.6190778016014574	0.0	-53.73772969447563
3440000	-70.08759960362505	-19.665691556355288	-50.42190804726977	0.08679178290977879	0.0867917829097788	0.12978708543721992	0.12608791083879137	1.6702803262315955	0.0889523487001052	1.001902487921674	0.7533069490190426	0.341213531182047	2.5316778708966985	0.383044881007839	6.5472319236378915	0.2636075527079539	0.41059130677944167	0.0	-50.42190804726977
